"treatment"	"plateID"	"dose_uM"	"timeID"	"locationID"	"cell_line"	"variable"	"value"
"DMSO"	"20200220_Exp006_MT_t24"	0	"18"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.82630494760416
"DMSO"	"20200220_Exp006_MT_t24"	0	"19"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.816812663669853
"DMSO"	"20200220_Exp006_MT_t24"	0	"20"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.816503373985336
"DMSO"	"20200220_Exp006_MT_t24"	0	"21"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.733837817298001
"DMSO"	"20200220_Exp006_MT_t24"	0	"22"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.787157723186467
"DMSO"	"20200220_Exp006_MT_t24"	0	"23"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.684987215534219
"DMSO"	"20200220_Exp006_MT_t24"	0	"24"	"D07_1"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.682353849317497
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.18909242087512
"DMSO"	"20200220_Exp006_MT_t24"	0	"2"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.19725566298826
"DMSO"	"20200220_Exp006_MT_t24"	0	"3"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.18251910019332
"DMSO"	"20200220_Exp006_MT_t24"	0	"4"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.1331326583897
"DMSO"	"20200220_Exp006_MT_t24"	0	"5"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.11965546604076
"DMSO"	"20200220_Exp006_MT_t24"	0	"6"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.08354871494838
"DMSO"	"20200220_Exp006_MT_t24"	0	"7"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.10291973194585
"DMSO"	"20200220_Exp006_MT_t24"	0	"8"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.03186760960815
"DMSO"	"20200220_Exp006_MT_t24"	0	"9"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.02210971523086
"DMSO"	"20200220_Exp006_MT_t24"	0	"10"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.991422419661953
"DMSO"	"20200220_Exp006_MT_t24"	0	"11"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.972974199130579
"DMSO"	"20200220_Exp006_MT_t24"	0	"12"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.917946981072489
"DMSO"	"20200220_Exp006_MT_t24"	0	"13"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.88671272681816
"DMSO"	"20200220_Exp006_MT_t24"	0	"14"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.85074322847036
"DMSO"	"20200220_Exp006_MT_t24"	0	"15"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.824323188425506
"DMSO"	"20200220_Exp006_MT_t24"	0	"16"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.794688964115737
"DMSO"	"20200220_Exp006_MT_t24"	0	"17"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.79041531104677
"DMSO"	"20200220_Exp006_MT_t24"	0	"18"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.755876923005114
"DMSO"	"20200220_Exp006_MT_t24"	0	"19"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.730266903752517
"DMSO"	"20200220_Exp006_MT_t24"	0	"20"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.730893030954784
"DMSO"	"20200220_Exp006_MT_t24"	0	"21"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.658494990331775
"DMSO"	"20200220_Exp006_MT_t24"	0	"22"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.672438790050772
"DMSO"	"20200220_Exp006_MT_t24"	0	"23"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.655897011804343
"DMSO"	"20200220_Exp006_MT_t24"	0	"24"	"D07_2"	"PGR-GFP_siKP"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.661448600330577
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.06669302577694
"DMSO"	"20200220_Exp006_MT_t24"	0	"2"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.04884331869384
"DMSO"	"20200220_Exp006_MT_t24"	0	"3"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.01114026054197
"DMSO"	"20200220_Exp006_MT_t24"	0	"4"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.00196350704698
"DMSO"	"20200220_Exp006_MT_t24"	0	"5"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.984014014685447
"DMSO"	"20200220_Exp006_MT_t24"	0	"6"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.986520929780438
"DMSO"	"20200220_Exp006_MT_t24"	0	"7"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.900203887764941
"DMSO"	"20200220_Exp006_MT_t24"	0	"8"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.90735022671878
"DMSO"	"20200220_Exp006_MT_t24"	0	"9"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.804431362773633
"DMSO"	"20200220_Exp006_MT_t24"	0	"10"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.791743626986587
"DMSO"	"20200220_Exp006_MT_t24"	0	"11"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.719554619685527
"DMSO"	"20200220_Exp006_MT_t24"	0	"12"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.671988960161081
"DMSO"	"20200220_Exp006_MT_t24"	0	"13"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.663982027645993
"DMSO"	"20200220_Exp006_MT_t24"	0	"14"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.655267639429172
"DMSO"	"20200220_Exp006_MT_t24"	0	"15"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.607842759766558
"DMSO"	"20200220_Exp006_MT_t24"	0	"16"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.564483919546155
"DMSO"	"20200220_Exp006_MT_t24"	0	"17"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.505506028642424
"DMSO"	"20200220_Exp006_MT_t24"	0	"18"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.531412840807104
"DMSO"	"20200220_Exp006_MT_t24"	0	"19"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.507098482143977
"DMSO"	"20200220_Exp006_MT_t24"	0	"20"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.495340467979499
"DMSO"	"20200220_Exp006_MT_t24"	0	"21"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.480848779158729
"DMSO"	"20200220_Exp006_MT_t24"	0	"22"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.480332446583624
"DMSO"	"20200220_Exp006_MT_t24"	0	"23"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.472391444523535
"DMSO"	"20200220_Exp006_MT_t24"	0	"24"	"D08_1"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.469865071596869
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.953124175341012
"DMSO"	"20200220_Exp006_MT_t24"	0	"2"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.925607618413085
"DMSO"	"20200220_Exp006_MT_t24"	0	"3"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.887943017072116
"DMSO"	"20200220_Exp006_MT_t24"	0	"4"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.859330529021051
"DMSO"	"20200220_Exp006_MT_t24"	0	"5"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.819416994324517
"DMSO"	"20200220_Exp006_MT_t24"	0	"6"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.785174418443753
"DMSO"	"20200220_Exp006_MT_t24"	0	"7"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.756664418610236
"DMSO"	"20200220_Exp006_MT_t24"	0	"8"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.740791086875302
"DMSO"	"20200220_Exp006_MT_t24"	0	"9"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.675328611669927
"DMSO"	"20200220_Exp006_MT_t24"	0	"10"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.668626832299129
"DMSO"	"20200220_Exp006_MT_t24"	0	"11"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.602423422438077
"DMSO"	"20200220_Exp006_MT_t24"	0	"12"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.596448856212606
"DMSO"	"20200220_Exp006_MT_t24"	0	"13"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.590039483352571
"DMSO"	"20200220_Exp006_MT_t24"	0	"14"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.586533120223523
"DMSO"	"20200220_Exp006_MT_t24"	0	"15"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.556227491422488
"DMSO"	"20200220_Exp006_MT_t24"	0	"16"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.535557781156428
"DMSO"	"20200220_Exp006_MT_t24"	0	"17"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.500230915858099
"DMSO"	"20200220_Exp006_MT_t24"	0	"18"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.49518132985335
"DMSO"	"20200220_Exp006_MT_t24"	0	"19"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.468554535076244
"DMSO"	"20200220_Exp006_MT_t24"	0	"20"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.448173080342522
"DMSO"	"20200220_Exp006_MT_t24"	0	"21"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.43271412325495
"DMSO"	"20200220_Exp006_MT_t24"	0	"22"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.450118656611819
"DMSO"	"20200220_Exp006_MT_t24"	0	"23"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.414966261036857
"DMSO"	"20200220_Exp006_MT_t24"	0	"24"	"D08_2"	"PGR-GFP_untreated"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.415326181697283
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.693345022027804
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.631025913411189
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.66708778140402
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.679542698253242
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.688308157281537
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.707178602123383
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.712914732347557
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.762872449010236
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.811189779219843
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.877411501427605
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.880754455162263
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.856671837435487
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.941288945101557
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.01352958872831
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.979742313613861
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.05342941808315
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.12275434563522
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.15283548316795
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.20813481344254
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.20595700601185
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.31241692468204
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.38447765446465
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.38575363470113
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"E02_1"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.3624692866034
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.472929529546565
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.433842712375653
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.414611224579858
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.407840091417072
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.426850316992107
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.454951510643252
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.494825978981162
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.536528635072704
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.55503483967426
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.587539595247925
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.584985421595604
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.626100713831271
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.665673972827728
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.716233769899776
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.690746598323554
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.762417537335704
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.789789151164823
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.851790935202184
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.856099844375172
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.946147271762272
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.908180732830839
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.924087648534567
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.94217745567713
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"E02_2"	"PGR-GFP_mock"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.03973307015662
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.795093868727401
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.74636146767654
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.73282059522011
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.707939818580861
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.787503837150931
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.752401053132576
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.77272339067593
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.818709139094349
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.793159647839208
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.836547346483126
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.755101965908727
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.803417453505318
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.817483344073559
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.855030409812571
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.898860306014634
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.947172826745113
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.942371792254494
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.981595114649753
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.01553848183526
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.09255340236749
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"E03_1"	"PGR-GFP_siESR1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.16151933311091
