"treatment"	"plateID"	"dose_uM"	"timeID"	"cell_line"	"locationID"	"variable"	"value"
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"12"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.32626725806845
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"13"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.67592813585657
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"14"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.70335522466441
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"15"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.51937779644473
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"16"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.0399705380751
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"17"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.97471748626059
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"18"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.81975292961658
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"19"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.46675424119739
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"20"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.66687481625712
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"21"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.35413974639143
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"22"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.83143846841557
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"23"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.96268100817259
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"24"	"PGR-GFP_untreated"	"E08_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.33402189460861
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.44073594566726
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.37227894422759
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.27708664560068
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.33673361026342
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.81317663372238
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.44053269508282
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.81287628906161
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.53806870001139
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.83152072868937
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.58300801279949
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.98945982118813
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.5981856354245
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.95254326448089
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.84407921002967
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.48983685919604
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.91716366607812
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.84943121202805
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.51980395814831
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.03226032410689
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.06100229228671
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.24903546957499
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.70470008126868
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.40120756802107
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.41302002821681
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.51573964206864
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.71439603085762
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.99797040855829
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.22977442986296
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.80845854472296
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.44518740236586
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.82763248334514
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.64650947353467
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.04916887917024
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.84284392492543
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.23762097164336
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.83036035034213
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.17504821992521
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.13262462323606
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.74418919024313
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.14310765264197
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.99299964602233
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.7572384688813
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.23980626232331
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.16135116879959
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.40101070729741
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.84697977764958
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.70112610654139
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.72518390513555
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.56408752536297
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.56473131868053
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.55015867824023
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.92277195750376
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.23492932895108
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.88373280333906
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.39443043608568
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.0829900203612
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.50802198542603
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.1192586492915
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.69546841376284
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.12116063613313
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.53810121808477
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.43149778645881
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.96287957432449
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.43004851810511
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.23327613294808
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.87279903521937
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.42847455703683
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.39397315313987
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.64657102472423
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.99387381326067
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.79765246970718
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_3"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.83920828054386
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.45146385510582
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.64860215764107
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.69848901435579
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.8612045641807
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.3830019292966
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.98292452048068
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.27655135461767
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.08899988118059
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.48789568397677
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.20571950473347
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.68257962417637
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.13499345192768
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.42691078994667
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.37057144246465
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.03223988203256
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.39131755016544
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.22835586530057
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	1.93488748433264
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.41772922534325
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.44142509969306
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.65846297056321
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.0974907521766
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.75938884482824
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"PGR-GFP_untreated"	"E09_4"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.78045687272339
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	7.26155540347315
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	5.82646407758544
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.98956707814584
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.58349060984842
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.06365170775908
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.35695278695461
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.2955670700989
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.12997587664873
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.32363203050822
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.18746396409389
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.45555661778454
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.5302067552671
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.85974839443006
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.16899958424264
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.81970039158638
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.5646489082128
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.8540457966276
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.20201499122156
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.71741466234668
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.02838798323262
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.46411606319854
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.1350166997206
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.48692957852575
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_mock"	"F02_1"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.85135778071286
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	8.38454029686735
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	6.95663238683726
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.82574043253496
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	4.33505334160539
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.7142109408691
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	3.00173901315571
"DMSO"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_mock"	"F02_2"	"Cytoplasm_Intensity_IntegratedIntensity_Image_GFP"	2.8752821751806
